53a97174-200d-44c0-8d69-f8b331f0882d,Tobin,Jeacocke,Customer Success,Senior Account Manager,"""Remember: Silly is a state of Mind, Stupid is a way of Life.  -- Dave Butler""",2018-06-25 11:01:38,5c0b707a-59ed-4496-bb53-59aa2dda419f,Bernadette,Sobieski,Data Insights,Senior Data Scientist
a0bec400-77df-4873-ae57-ef2218ab6fee,Roxanna,McCritchie,Dashboard,Software Developer,"""Paranoia doesn't mean the whole world isn't out to get you.""",2018-06-05 12:18:42,27a98041-6640-445b-a261-0bd9b543b495,Emmott,Aherne,Customer Success,Account Manager
,Roxine,Gratten,,Software Developer,"""Keep the number of passes in a compiler to a minimum.  -- D. Gries""",2018-08-17 10:11:48,9fae9051-67f4-4be7-836b-a1bbef1fb505,Shirlene,D'Avaux,Project Management,Project Lead
e1c724f2-2456-4b24-b21f-9a36e7e423c6,Leonore,Scothorne,Customer Success,Account Manager,"""Captain Penny's Law:  You can fool all of the people some of the time, and  some of the people all of the time, but you Can't Fool Mom.""",2018-08-26 10:35:44,e1c724f2-2456-4b24-b21f-9a36e7e423c6,Leonore,Scothorne,Customer Success,Account Manager
7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer,"""Not only is UNIX dead, it's starting to smell really bad.  -- Rob Pike""",2018-09-08 11:53:51,a3a38f28-fca4-4315-98e7-c93fa7425919,Dahlia,Staunton,DevOps,DevOps Engineer Intern
27a98041-6640-445b-a261-0bd9b543b495,Emmott,Aherne,Customer Success,Account Manager,"""It is not good for a man to be without knowledge, and he who makes haste with his feet misses his way.  -- Proverbs 19:2""",2018-09-23 08:19:31,c9310db9-98a0-494b-bb5e-d3e5dd0111f0,Olag,Younge,Authoring Tools,Software Engineer Intern
4cd61a3a-7b3c-467a-bb4c-065064b13aee,Vidovic,Sheilds,Video,Senior Software Developer,"""Practically perfect people never permit sentiment to muddle their thinking.  -- Mary Poppins""",2018-10-19 09:50:12,9bbd7a08-6184-43ec-953f-c2228dc0d334,Arley,Westmancoat,Analytics,Software Developer
e87b6855-fa9f-4e82-9129-da453b843bf2,Emlyn,Jurca,Data Insights,Lead Data Scientist,"""Kill Ugly Processor Architectures  -- Karl Lehenbauer""",2018-08-06 18:46:47,80d5d8a8-46ad-4111-8fb9-6e77d8a56bbd,Margo,Aspling,Analytics,Software Developer
c69ec24f-8edc-496e-a730-4044455aae7e,Raina,McCue,Data Insights,Data Scientist,"""So why don't you make like a tree, and get outta here.  -- Biff in Back to the Future""",2018-10-03 03:38:17,e87b6855-fa9f-4e82-9129-da453b843bf2,Emlyn,Jurca,Data Insights,Lead Data Scientist
cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer,"""Man who falls in blast furnace is certain to feel overwrought.""",2018-07-10 14:41:48,47961922-06a2-4cb2-93bb-046389e9a8f1,Piper,Jerram,Analytics,Software Engineer Intern
a8e727d5-965d-4e1d-b2ef-ad84b3174bdb,Papageno,Gillman,Analytics,Senior Software Developer,"""My computer can beat up your computer.  -- Karl Lehenbauer""",2018-05-31 16:23:17,7e82e612-92fd-4178-8bf8-7e88a189681f,Alister,Pittman,Ad Delivery,Lead Software Developer
db347daf-963d-4fc5-8d7d-33412e923f17,Hilary,Gircke,Video,Software Developer,"""O.K., fine.""",2018-05-30 12:15:18,76b5a7e1-142a-4971-b3f8-74d7022141ce,Roxine,Gratten,Video,Software Developer
a0b48f82-2612-47bb-b1df-818c1fd79df0,Cristian,McIlheran,DevOps,Lead DevOps Engineer,"""In English, every word can be verbed. Would that it were so in our programming languages.""",2018-09-17 12:42:40,dfdda4e0-5257-4671-80ab-400385a324f2,Laughton,Parncutt,Ad Delivery,Software Engineer Intern
89c96cd1-ce32-49ae-ada4-d2a7775d95e4,Lolita,Gaitone,Video,Lead Software Developer,"""Beware of Programmers who carry screwdrivers.  -- Leonard Brandwein""",2018-06-09 14:06:58,bbd28c6e-5766-42c9-80ad-055b830773eb,Jany,Andreuzzi,Quality Insurance,Senior Software Developer
89c96cd1-ce32-49ae-ada4-d2a7775d95e4,Lolita,Gaitone,Video,Lead Software Developer,"""QOTD:  If he learns from his mistakes, pretty soon he'll know everything.""",2018-09-16 14:12:03,24969484-6a77-4566-a233-7f61773a9107,Marjory,Tolman,Video,Software Engineer Intern
e87b6855-fa9f-4e82-9129-da453b843bf2,Emlyn,Jurca,Data Insights,Lead Data Scientist,"""Democracy is a form of government that substitutes election by the incompetent many for appointment by the corrupt few.  -- G. B. Shaw""",2018-07-31 09:26:24,47961922-06a2-4cb2-93bb-046389e9a8f1,Piper,Jerram,Analytics,Software Engineer Intern
447e3706-8dcd-4b5d-b620-c99bbc91419b,Miller,Beldum,Project Management,Project Lead,"""Your mode of life will be changed to ASCII.""",2018-07-09 11:07:59,a75ac7c7-0852-44d1-a2d9-de6b899fd6c4,Dimitri,Gregg,Quality Insurance,Senior Software Developer
4e001d0e-a76d-4ba0-8779-614d0e947dca,Chev,,Customer Success,Account Manager,"""The grass is always greener on the other side of your sunglasses.""",2018-09-09 10:47:21,3e3aa907-3a75-4ab7-85a7-53fb6245f711,Jerri,Whatling,Data Insights,Director
,Shurwood,Bertolin,Analytics,Lead Software Developer,"""The only possible interpretation of any research whatever in the `social sciences' is: some do, some don't.  -- Ernest Rutherford""",2018-08-06 09:38:38,d30b10a7-227a-4e36-b88d-a0f0e3215638,Rodolph,Ortega,Authoring Tools,Senior Software Developer
262210d5-9a49-4b35-adee-90bd4c06e5e1,Ethe,Stockell,,Senior Technical Support Specialist,"""Desist from enumerating your fowl prior to their emergence from the shell.""",2018-09-28 10:56:45,d6ef4984-b4b1-42dd-b6c3-7d214b202562,Herve,Noorwood,Data Insights,Senior Data Scientist
4340755f-c409-4b05-9939-6794173ff1f8,Holly,Lenden,Quality Insurance,Software Engineer Intern,"""But Officer, I stopped for the last one, and it was green!""",2018-06-18 08:36:49,263c30b9-0dee-4b96-9079-a8857c8e314c,Murial,Cordero,Quality Insurance,Software Developer
a6ef64a2-6d02-4bab-a072-a0a025c86293,Denny,Crudginton,Video,Software Developer,"""Nuclear war would really set back cable.  -- Ted Turner""",2018-08-28 12:00:26,9205dd58-283b-4506-b52f-0626b480ff6d,Shurwood,Bertolin,Analytics,Lead Software Developer
ae3e9564-4d17-4c9c-94d7-1b4f62736874,Fredric,Trustey,DevOps,DevOps Engineer,"""Order and simplification are the first steps toward mastery of a subject -- the actual enemy is the unknown.  -- Thomas Mann""",2018-10-02 18:35:34,8ec1b5e8-875e-4a9c-87db-5082b16ca67d,Thorny,Readings,Ad Serving,Lead Software Developer
262210d5-9a49-4b35-adee-90bd4c06e5e1,Ethe,Stockell,Support,Senior Technical Support Specialist,"""There is no proverb that is not true.  -- Cervantes""",2018-07-21 17:46:00,7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer
7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer,"""2180, U.S. History question:  What 20th Century U.S. President was almost impeached and what  office did he later hold?""",2018-09-10 12:19:49,fd9c654e-a5c7-407f-9f86-291d2394c409,Ange,Sulland,Ad Delivery,Director
9df71c45-4be6-41a4-acab-bf1051f6f98c,Alida,Deddum,DevOps,Senior DevOps Engineer,"""Politics, like religion, hold up the torches of matrydom to the reformers of error.  -- Thomas Jefferson""",2018-06-27 08:58:59,cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer
4340755f-c409-4b05-9939-6794173ff1f8,Holly,Lenden,Quality Insurance,Software Engineer Intern,"""Whereof one cannot speak, thereof one must be silent.  -- Wittgenstein""",2018-08-25 14:02:04,bd675b01-9f1e-43a3-83c4-2dc213421e61,Beaufort,Lawry,Project Management,Director
a8e727d5-965d-4e1d-b2ef-ad84b3174bdb,Papageno,Gillman,,Senior Software Developer,"""The 357.73 Theory:  Auditors always reject expense accounts  with a bottom line divisible by 5.""",2018-06-18 17:32:09,5c0b707a-59ed-4496-bb53-59aa2dda419f,Bernadette,Sobieski,Data Insights,Senior Data Scientist
e695f1c3-5c39-416f-af55-9fdbcf6b2b92,Dale,Freeburn,Support,Technical Support Specialist,"""QOTD:  It's sort of a threat, you see. I've never been very good at  them myself, but I'm told they can be very effective.""",2018-09-05 15:12:38,c24ba3b5-e51e-4de9-97c4-e2218ffec5ac,Andris,Gallehock,Authoring Tools,Lead Software Developer
1dfcf9c3-b098-4491-9b5b-91e043d31c7b,Duncan,Crozier,Video,Senior Software Developer,""" EARTH smog | bricks AIR -- mud -- FIRE soda water | tequila WATER""",2018-08-28 08:15:25,7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer
82baebd6-c0ff-4059-9fa8-9602501a5dfd,Penelope,Dishmon,Analytics,Software Developer,"""If all men were brothers, would you let one marry your sister?""",2018-07-19 16:04:13,a8e727d5-965d-4e1d-b2ef-ad84b3174bdb,Papageno,Gillman,Analytics,Senior Software Developer
a75ac7c7-0852-44d1-a2d9-de6b899fd6c4,Dimitri,Gregg,Quality Insurance,Senior Software Developer,"""It's easier to fight for one's principles than to live up to them.""",2018-08-19 18:36:40,a0e70e4f-6abb-4650-8982-f474aa6b69d0,Meryl,Crinkley,Data Insights,Data Scientist
7a2dcfa9-e250-449f-a8e4-eaae8fa6cfa6,Shoshana,Bachura,Ad Delivery,Senior Software Developer,"""Those who are mentally and emotionally healthy are those who have learned when to say yes, when to say no and when to say whoopee.  -- W. S. Krabill""",2018-08-29 10:52:33,e9047dcc-4d15-40fd-8645-fe0022a4a220,Leif,Beisley,Support,Senior Technical Support Specialist
cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer,"""Bite off, dirtball. Richard Sexton, richard@gryphon.COM""",2018-06-19 18:52:26,8ec1b5e8-875e-4a9c-87db-5082b16ca67d,Thorny,Readings,Ad Serving,Lead Software Developer
cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer,"""The wise man seeks everything in himself; the ignorant man tries to get everything from somebody else.""",2018-07-10 14:23:37,8ec1b5e8-875e-4a9c-87db-5082b16ca67d,Thorny,Readings,Ad Serving,Lead Software Developer
4bbc9268-8f46-4227-9930-023bd6496456,Meara,Simonetti,Ad Delivery,Senior Software Developer,"""Unnamed Law:  If it happens, it must be possible.""",2018-10-17 10:08:13,4340755f-c409-4b05-9939-6794173ff1f8,Holly,Lenden,Quality Insurance,Software Engineer Intern
bbd28c6e-5766-42c9-80ad-055b830773eb,Jany,Andreuzzi,Quality Insurance,Senior Software Developer,"""Revolution, n.:  In politics, an abrupt change in the form of misgovernment.  -- Ambrose Bierce""",2018-09-21 14:56:08,9df71c45-4be6-41a4-acab-bf1051f6f98c,Alida,Deddum,DevOps,Senior DevOps Engineer
e1c724f2-2456-4b24-b21f-9a36e7e423c6,Leonore,Scothorne,Customer Success,Account Manager,"""The sky is blue so we know where to stop mowing.  -- Judge Harold T. Stone""",2018-06-14 11:37:11,0e68c820-4ed9-4c10-bb50-91c25426e566,Alison,Fretson,Analytics,Software Engineer Intern
24969484-6a77-4566-a233-7f61773a9107,Marjory,Tolman,Video,Software Engineer Intern,"""An expert is a person who avoids the small errors as he sweeps on to the grand fallacy.  -- Benjamin Stolberg""",2018-10-19 23:22:28,dfdda4e0-5257-4671-80ab-400385a324f2,Laughton,Parncutt,Ad Delivery,Software Engineer Intern
ae3e9564-4d17-4c9c-94d7-1b4f62736874,Fredric,Trustey,DevOps,DevOps Engineer,"""Modesty is a vastly overrated virtue.  -- J. K. Galbraith""",2018-09-01 15:54:11,ad15a886-f057-43cf-b56f-fd18b1384db6,Bethanne,Gasnoll,Support,Lead Technical Support Specialist
9205dd58-283b-4506-b52f-0626b480ff6d,Shurwood,Bertolin,Analytics,Lead Software Developer,"""<< WAIT >>""",2018-09-17 15:12:51,9fae9051-67f4-4be7-836b-a1bbef1fb505,Shirlene,D'Avaux,Project Management,Project Lead
cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer,"""Politics, like religion, hold up the torches of matrydom to the reformers of error.  -- Thomas Jefferson""",2018-07-07 13:32:26,0e68c820-4ed9-4c10-bb50-91c25426e566,Alison,Fretson,Analytics,Software Engineer Intern
4cdbc120-d0f9-4673-a372-35c1e2328cce,Steffie,Ceccoli,Quality Insurance,Senior Software Developer,"""A prediction is worth twenty explanations.  -- K. Brecher""",,3d75ba58-0f1a-49d2-a484-a0e8f95a3e63,Gran,Salmond,Data Insights,Data Scientist Intern
89c96cd1-ce32-49ae-ada4-d2a7775d95e4,Lolita,Gaitone,Video,Lead Software Developer,"""What we Are is God's gift to us. What we Become is our gift to God.""",2018-06-17 18:26:44,daaa3e79-cb26-497e-820d-273125c3d09d,Beilul,Westbury,Quality Insurance,Software Developer
5d97a2db-b613-4055-8d60-d9e51b704d3b,Serene,Duckering,Support,Director,"""You should make a point of trying every experience once -- except incest and folk-dancing.  -- A. Bax, Farewell My Youth""",2018-08-24 18:40:23,89c96cd1-ce32-49ae-ada4-d2a7775d95e4,Lolita,Gaitone,Video,Lead Software Developer
a3a38f28-fca4-4315-98e7-c93fa7425919,Dahlia,Staunton,DevOps,DevOps Engineer Intern,"""If you lived today as if it were your last, you'd buy up a box of rockets and fire them all off, wouldn't you?  -- Garrison Keillor""",2018-10-14 08:58:05,370623c6-8332-423e-b0ce-d4066a434e3f,Mabelle,Keetch,Ad Serving,Senior Software Developer
db347daf-963d-4fc5-8d7d-33412e923f17,Hilary,Gircke,Video,Software Developer,"""Don't I know you?""",2018-09-25 14:32:21,a0bec400-77df-4873-ae57-ef2218ab6fee,Roxanna,McCritchie,Dashboard,Software Developer
641de194-f070-4747-9cb4-5cf4eb3ba343,Loise,Heinsh,Data Insights,Data Engineer,"""There are two ways to write error-free programs; only the third one works.""",2018-08-08 12:11:51,28857a7c-28da-4fef-b74e-c2e17e219907,Megan,Behagg,,Senior Data Scientist
ae3e9564-4d17-4c9c-94d7-1b4f62736874,Fredric,Trustey,,DevOps Engineer,"""Language is a virus from another planet.  -- William Burroughs""",2018-05-30 08:28:25,c69ec24f-8edc-496e-a730-4044455aae7e,Raina,McCue,Data Insights,Data Scientist
2992bc31-01ed-4594-99dc-35a58297874a,Emlyn,Marsden,Data Insights,Data Scientist Intern,"""It is not every question that deserves an answer.  -- Publilius Syrus""",2018-08-18 12:33:03,b822d960-8423-4de8-81fd-1bef34971347,Hildegaard,Kellie,Data Insights,Data Scientist Intern
e4380a95-c5d6-4e64-bf64-49d86236b3da,Neile,Boram,Dashboard,Senior Software Developer,"""In the long run we are all dead.  -- John Maynard Keynes""",2018-07-07 16:17:44,bbd28c6e-5766-42c9-80ad-055b830773eb,Jany,Andreuzzi,Quality Insurance,Senior Software Developer
4cd61a3a-7b3c-467a-bb4c-065064b13aee,Vidovic,Sheilds,Video,Senior Software Developer,"""You show me an American who can keep his mouth shut and I'll eat him.  -- Newspaperman from Frank Capra's _Meet_John_Doe_""",2018-06-12 11:12:40,8e344cb8-6732-47ed-8ae6-61cca4d612aa,Jeni,Heak,Quality Insurance,Lead Software Developer
cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer,"""Never be afraid to tell the world who you are.  -- Anonymous""",2018-09-05 10:29:38,0bf13136-4134-4357-bc96-1ad43f937318,Hillard,Mattiussi,Ad Serving,Software Engineer Intern
ae3e9564-4d17-4c9c-94d7-1b4f62736874,Fredric,Trustey,DevOps,DevOps Engineer,"""Random, n.:  As in number, predictable. As in memory access, unpredictable.""",2018-08-13 18:49:40,d6ef4984-b4b1-42dd-b6c3-7d214b202562,Herve,Noorwood,Data Insights,Senior Data Scientist
7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer,"""What the scientists have in their briefcases is terrifying.  -- Nikita Khruschev""",2018-10-07 11:06:49,2d52d3d3-b7e2-4c21-9c4f-12b496d463de,Pepillo,Rohmer,Quality Insurance,Software Engineer Intern
4b5575d5-b471-4783-bba6-f8bd63611c2c,Meghann,Radborne,Quality Insurance,Software Developer,"""Nasrudin walked into a teahouse and declaimed, The moon is more useful than the sun.  Why?, he was asked.  Because at night we need the light more.""",2018-08-18 09:23:42,447e3706-8dcd-4b5d-b620-c99bbc91419b,Miller,Beldum,Project Management,Project Lead
daaa3e79-cb26-497e-820d-273125c3d09d,Beilul,Westbury,Quality Insurance,Software Developer,"""Do people know you have freckles everywhere?""",2018-07-19 13:44:25,8378a444-581e-43f5-9357-8a6f0779d48b,Morty,Puttock,Quality Insurance,Software Engineer Intern
447e3706-8dcd-4b5d-b620-c99bbc91419b,Miller,Beldum,,Project Lead,"""I've never been canoeing before, but I imagine there must be just a few simple heuristics you have to remember... Yes, don't fall out, and don't hit rocks.""",2018-06-02 10:16:15,867b5a8d-2c4d-4265-bbfc-2ab771b0e0d1,Isidoro,Galway,Analytics,Senior Software Developer
a0bec400-77df-4873-ae57-ef2218ab6fee,Roxanna,McCritchie,Dashboard,Software Developer,"""The algorithm to do that is extremely nasty. You might want to mug someone with it.  -- M. Devine, Computer Science 340""",2018-07-04 08:47:40,e87b6855-fa9f-4e82-9129-da453b843bf2,Emlyn,Jurca,Data Insights,Lead Data Scientist
7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer,"""enhance, v.:  To tamper with an image, usually to its detriment.""",2018-07-14 17:44:24,42002934-25c9-4a29-ac26-ace54fd87843,Myrvyn,Syrad,Dashboard,Software Developer
a0b48f82-2612-47bb-b1df-818c1fd79df0,Cristian,McIlheran,DevOps,Lead DevOps Engineer,"""cashtration, n.:  The act of buying a house, which renders the subject financially impotent for an indefinite period.""",2018-07-22 13:52:38,a3a38f28-fca4-4315-98e7-c93fa7425919,Dahlia,Staunton,DevOps,DevOps Engineer Intern
5c0b707a-59ed-4496-bb53-59aa2dda419f,Bernadette,Sobieski,Data Insights,Senior Data Scientist,"""You had mail, but the super-user read it, and deleted it!""",2018-07-23 11:48:30,77c9ec48-ab15-4de6-84a5-b7804d7b225c,Lisa,Bernette,Data Insights,Data Engineer
ae3e9564-4d17-4c9c-94d7-1b4f62736874,Fredric,Trustey,DevOps,DevOps Engineer,"""The day after tomorrow is the third day of the rest of your life.""",2018-06-23 12:10:36,9205dd58-283b-4506-b52f-0626b480ff6d,Shurwood,Bertolin,Analytics,Lead Software Developer
7b305e77-3e79-44a5-958b-730f68a68a7e,Daisy,Epperson,DevOps,Director,"""cashtration, n.:  The act of buying a house, which renders the subject financially impotent for an indefinite period.""",2018-08-06 12:44:30,,Pepillo,Rohmer,Quality Insurance,Software Engineer Intern
7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer,"""What fools these morals be!""",2018-07-10 14:28:49,2d52d3d3-b7e2-4c21-9c4f-12b496d463de,Pepillo,Rohmer,Quality Insurance,Software Engineer Intern
5d2b2c92-a0c3-4fd3-b49f-8a90745f1a27,Zeb,Alejandro,Customer Success,Account Manager,"""Adding features does not necessarily increase functionality -- it just makes the manuals thicker.""",2018-07-29 12:12:58,dfdda4e0-5257-4671-80ab-400385a324f2,Laughton,Parncutt,Ad Delivery,Software Engineer Intern
4e001d0e-a76d-4ba0-8779-614d0e947dca,Chev,Geraldo,Customer Success,Account Manager,"""Security check: INTRUDER ALERT!""",2018-08-03 16:09:48,24969484-6a77-4566-a233-7f61773a9107,Marjory,Tolman,Video,Software Engineer Intern
dfdda4e0-5257-4671-80ab-400385a324f2,Laughton,Parncutt,Ad Delivery,Software Engineer Intern,"""Waste not fresh tears over old griefs.  -- Euripides""",2018-09-17 23:39:13,8378a444-581e-43f5-9357-8a6f0779d48b,Morty,Puttock,Quality Insurance,Software Engineer Intern
a6ef64a2-6d02-4bab-a072-a0a025c86293,Denny,Crudginton,Video,Software Developer,"""consultant, n.:  Someone who knowns 101 ways to make love, but can't get a date.""",2018-08-23 14:29:54,7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer
7b305e77-3e79-44a5-958b-730f68a68a7e,Daisy,Epperson,DevOps,Director,"""Van Roy's Law:  An unbreakable toy is useful for breaking other toys.""",2018-08-25 09:31:49,a7e101e0-0950-41cc-89ca-5d176d9c7888,Kath,Banker,Analytics,Director
9bbd7a08-6184-43ec-953f-c2228dc0d334,Arley,Westmancoat,Analytics,Software Developer,"""The only reward of virtue is virtue.  -- Ralph Waldo Emerson""",2018-10-14 12:16:06,7e82e612-92fd-4178-8bf8-7e88a189681f,Alister,Pittman,Ad Delivery,Lead Software Developer
82baebd6-c0ff-4059-9fa8-9602501a5dfd,Penelope,Dishmon,Analytics,Software Developer,"""Order and simplification are the first steps toward mastery of a subject -- the actual enemy is the unknown.  -- Thomas Mann""",2018-07-20 18:35:49,10db781d-ed2e-481e-9a9d-09084bb478ed,Goldy,Moyes,Dashboard,Software Engineer Intern
24969484-6a77-4566-a233-7f61773a9107,Marjory,Tolman,Video,Software Engineer Intern,"""For the first time we have a weapon that nobody has used for thirty years. This gives me great hope for the human race.  -- Harlan Ellison""",2018-09-25 15:59:42,24969484-6a77-4566-a233-7f61773a9107,Marjory,Tolman,Video,Software Engineer Intern
e47e0523-7eee-420d-b96a-75b08e52f985,Miran,Izakovitz,Authoring Tools,Director,,2018-07-19 11:53:11,c70da513-7647-456e-a577-a1c5f30c486b,Myrna,Debold,,Senior Account Manager
cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer,"""Paranoia doesn't mean the whole world isn't out to get you.""",2018-07-05 15:50:42,04697167-b004-4260-a78d-e340c1c63f4a,Arlen,Petrosian,Dashboard,Director
a0b48f82-2612-47bb-b1df-818c1fd79df0,Cristian,McIlheran,,Lead DevOps Engineer,"""Meskimen's Law:  There's never time to do it right, but there's always time to  do it over.""",2018-07-22 15:31:10,0bf13136-4134-4357-bc96-1ad43f937318,Hillard,Mattiussi,Ad Serving,Software Engineer Intern
7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer,"""Kites rise highest against the wind -- not with it.  -- Winston Churchill""",2018-06-25 18:32:54,a0b48f82-2612-47bb-b1df-818c1fd79df0,Cristian,McIlheran,DevOps,Lead DevOps Engineer
3bcc72a8-508f-49de-a0c8-b8ef2350f360,Zeb,Sango,Quality Insurance,Lead Software Developer,"""Duckies are fun!""",2018-09-23 18:55:31,9df71c45-4be6-41a4-acab-bf1051f6f98c,Alida,Deddum,DevOps,Senior DevOps Engineer
5c0b707a-59ed-4496-bb53-59aa2dda419f,Bernadette,Sobieski,Data Insights,Senior Data Scientist,"""The value of marriage is not that adults produce children, but that children produce adults.  -- Peter De Vries""",2018-06-01 14:55:33,82baebd6-c0ff-4059-9fa8-9602501a5dfd,Penelope,Dishmon,Analytics,Software Developer
ae3e9564-4d17-4c9c-94d7-1b4f62736874,Fredric,Trustey,DevOps,DevOps Engineer,"""Losing your drivers' license is just God's way of saying BOOGA, BOOGA!""",2018-06-24 10:58:51,7a041199-fcdd-45c5-bdba-4d9e4211d4ad,Holly,Halleybone,Ad Delivery,Software Developer
9df71c45-4be6-41a4-acab-bf1051f6f98c,Alida,Deddum,DevOps,Senior DevOps Engineer,"""If all men were brothers, would you let one marry your sister?""",2018-06-27 13:35:21,76e88a2d-48d7-412a-b8d3-3f8ab59371e2,Wallie,Bysshe,Ad Serving,Software Developer
a0b48f82-2612-47bb-b1df-818c1fd79df0,Cristian,McIlheran,,Lead DevOps Engineer,"""Speak softly and carry a +6 two-handed sword.""",2018-07-02 09:34:18,9df71c45-4be6-41a4-acab-bf1051f6f98c,Alida,Deddum,DevOps,Senior DevOps Engineer
89c96cd1-ce32-49ae-ada4-d2a7775d95e4,Lolita,Gaitone,Video,Lead Software Developer,"""You can tune a piano, but you can't tuna fish. You can tune a filesystem, but you can't tuna fish.  -- from the tunefs(8) man page""",2018-08-24 09:56:05,dfdda4e0-5257-4671-80ab-400385a324f2,Laughton,Parncutt,Ad Delivery,Software Engineer Intern
a0e70e4f-6abb-4650-8982-f474aa6b69d0,Meryl,Crinkley,Data Insights,Data Scientist,"""Ambition is a poor excuse for not having sense enough to be lazy.  -- Charlie McCarthy""",2018-07-27 18:31:30,a0b48f82-2612-47bb-b1df-818c1fd79df0,Cristian,McIlheran,DevOps,Lead DevOps Engineer
a0b48f82-2612-47bb-b1df-818c1fd79df0,Cristian,McIlheran,DevOps,Lead DevOps Engineer,"""Nihilism should commence with oneself.""",2018-06-01 09:29:22,78e4ba66-8f61-435e-961d-2dfe0c9d41ac,Easter,Schiersch,,COO
641de194-f070-4747-9cb4-5cf4eb3ba343,Loise,Heinsh,Data Insights,Data Engineer,"""For your penance, say five Hail Marys and one loud BLAH!""",2018-09-17 10:26:46,10db781d-ed2e-481e-9a9d-09084bb478ed,Goldy,Moyes,Dashboard,Software Engineer Intern
db45e59e-820c-477b-a188-940dddcf4edb,Binny,Garnham,Authoring Tools,Software Developer,"""Nuclear war would really set back cable.  -- Ted Turner""",2018-07-30 10:56:30,3bcc72a8-508f-49de-a0c8-b8ef2350f360,Zeb,Sango,Quality Insurance,Lead Software Developer
89c96cd1-ce32-49ae-ada4-d2a7775d95e4,Lolita,Gaitone,Video,Lead Software Developer,"""You can't break eggs without making an omelet.""",2018-08-13 15:39:21,,Tessy,Heliot,Analytics,Software Developer
4bbc9268-8f46-4227-9930-023bd6496456,Meara,Simonetti,Ad Delivery,Senior Software Developer,"""The most dangerous organization in America today is:  (a) The KKK  (b) The American Nazi Party  (c) The Delta Frequent Flyer Club""",2018-08-15 08:51:52,16705815-0568-460c-955f-dcf760bdb28a,Tessy,Heliot,Analytics,Software Developer
53a97174-200d-44c0-8d69-f8b331f0882d,Tobin,Jeacocke,Customer Success,Senior Account Manager,"""Good news is just life's way of keeping you off balance.""",2018-08-17 11:57:25,f68f607d-b527-4973-87c0-5024d881be8a,Jervis,Cleaton,Ad Serving,Software Developer
cb257552-2661-4d4d-aa8e-f2781f03f53b,Dylan,Aberdeen,,Lead Software Developer,"""Miller's Slogan:  Lose a few, lose a few.""",2018-05-26 09:06:47,bd675b01-9f1e-43a3-83c4-2dc213421e61,Beaufort,Lawry,Project Management,Director
16705815-0568-460c-955f-dcf760bdb28a,Tessy,Heliot,Analytics,Software Developer,"""Everyone's head is a cheap movie show.  -- Jeff G. Bone""",2018-08-29 17:02:24,0bf13136-4134-4357-bc96-1ad43f937318,Hillard,Mattiussi,Ad Serving,Software Engineer Intern
9df71c45-4be6-41a4-acab-bf1051f6f98c,Alida,Deddum,DevOps,Senior DevOps Engineer,"""There is Jackson standing like a stone wall. Let us determine to die, and we will conquer. Follow me.  -- General Barnard E. Bee (CSA)""",2018-07-26 11:52:44,a3d15ecd-cfaa-482f-a11c-500557916adf,Laverna,Simonato,Support,Technical Support Specialist
ee36f3c5-8cdd-4e4f-b01e-e2fb12ceabc3,Heriberto,Melvin,Support,Technical Support Specialist,"""What we cannot speak about we must pass over in silence.  -- Wittgenstein""",2018-09-28 16:28:26,a6ef64a2-6d02-4bab-a072-a0a025c86293,Denny,Crudginton,Video,Software Developer
cf189149-184f-4c81-89b4-41b4e1481f77,Jeri,O'Ruane,DevOps,DevOps Engineer,"""You'd best be snoozin', 'cause you don't be gettin' no work done at 5 a.m. anyway.  -- From the wall of the Wurster Hall stairwell""",2018-09-07 10:06:11,a3a38f28-fca4-4315-98e7-c93fa7425919,Dahlia,Staunton,DevOps,DevOps Engineer Intern
